"题目id：2510851
",问题:要从战略上调整国民经济布局，对关系国民经济命脉的重要行业和关键领域，国有经济必须占据支配地位，在其他领域，可以通过资产重组的结构调整，提高国有资产的整体质量。这一论断突出体现了（    ）。,,"
选项：['A', '.', '事', '物', '的', '变', '化', '发', '展', '都', '是', '量', '变', '与', '质', '变', '相', '统', '一', '的', '观', '点', '\n', 'B', '.', '矛', '盾', '是', '事', '物', '变', '化', '发', '展', '原', '因', '的', '道', '理', '\n', 'C', '.', '感', '性', '认', '识', '必', '须', '上', '升', '到', '理', '性', '认', '识', '\n', 'D', '.', '两', '点', '论', '与', '重', '点', '论', '相', '统', '一', '的', '方', '法', '论', '\n']","
答案：3","
【解析】本题考查马克思主义哲学。A项错误，质量互变规律揭示了事物发展的状态和过程。任何事物都是质和量的统一体，量变和质变的相互渗透、相互转化是事物发展的基本状态和过程。题干并未体现这一点。B项错误，矛盾是事物发展的根本动力，矛盾的同一性和斗争性相结合推动事物的发展。题干并未体现这一点。C项错误，感性认识是理性认识的基础，理性认识依赖于感性认识，但题干并未涉及。D项正确，“对关系国民经济命脉的重要行业和关键领域，国有经济必须占据支配地位”体现了重点论，“其他领域”体现了两点论，因此突出体现了两点论与重点论相统一的方法论。故正确答案为D。","
来源:2018年山西省选拔未就业高校毕业生到基层从事“三支一扶”工作《综合知识》题（下午场）第2题","
出错率：74.34%","
易错选项：0" 
"题目id：2436278
",问题:截至2019年4月，全球已有131个国家、30个国际组织与中国签署了共建“一带一路”合作文件。从亚欧大陆到非洲、美洲、大洋洲，共建“一带一路”正在为世界经济增长开辟新空间。这说明[u]        [/u]。,,"
选项：['A', '.', '事', '物', '的', '相', '互', '联', '系', '必', '然', '导', '致', '事', '物', '的', '运', '动', '、', '变', '化', '和', '发', '展', '\n', 'B', '.', '先', '有', '事', '物', '的', '相', '互', '联', '系', '，', '后', '有', '事', '物', '的', '运', '动', '、', '变', '化', '和', '发', '展', '\n', 'C', '.', '先', '有', '事', '物', '的', '运', '动', '、', '变', '化', '和', '发', '展', '，', '后', '有', '事', '物', '的', '相', '互', '联', '系', '\n', 'D', '.', '整', '体', '由', '部', '分', '构', '成', '，', '整', '体', '的', '功', '能', '大', '于', '各', '部', '分', '的', '功', '能', '之', '和', '\n']","
答案：0","
【解析】本题考查马克思主义哲学。A项正确，B、C项错误。 “一带一路”战略联接亚欧大陆，覆盖了南亚、东南亚、中亚、西亚乃至欧洲东部区域，将东亚经济圈和欧洲经济圈紧紧地联系在了一起。可以说，“一带一路”战略把中国和沿线国家都联系在一起，两者相互影响，相互作用。事物的相互联系包含着事物的相互作用，而相互作用必然导致事物的运动、变化和发展。共建“一带一路”正在为世界经济增长开辟新空间，说明了事物的相互联系必然导致事物的运动、变化和发展。所以，A项正确，B、C项错误。D项错误，整体的功能并不一定大于各部分的功能之和，整体居于主导地位，统率着部分。整体具有部分根本没有的功能。当各部分以合理结构形成整体时，整体功能就会大于部分之和。当部分以欠佳的结构形成整体时，就会损害整体功能的发挥。所以，D项错误。故正确答案为A。","
来源:2019下半年山东省事业单位公开招聘工作人员统考《综合类》题第23题","
出错率：52.21%","
易错选项：1"
"题目id：2491586
",问题:由于我国一些城市在发展过程中，盲目地制定城市规划，造成了大批耕地流失，不仅影响了粮食产量，也影响了国民经济的发展和社会稳定，从哲学角度来看，上述内容体现的哲学道理有（    ）。,,"
选项：['A', '.', '事', '物', '之', '间', '无', '条', '件', '地', '联', '系', '着', '\n', 'B', '.', '事', '物', '之', '间', '存', '在', '着', '相', '互', '影', '响', '、', '相', '互', '制', '约', '的', '关', '系', '\n', 'C', '.', '联', '系', '的', '形', '式', '多', '种', '多', '样', '，', '人', '们', '无', '法', '改', '变', '\n', 'D', '.', '任', '何', '事', '物', '都', '与', '周', '围', '的', '其', '他', '事', '物', '相', '互', '联', '系', '着', '\n']","
答案：1,3","
【解析】本题考查马克思主义哲学。A项错误，事物之间联系是有条件的，不是无条件的。B、D项正确，城市的发展对粮食产量、国民经济的发展和社会稳定造成影响，体现了事物之间存在着相互影响、相互制约的关系，任何事物都与周围的其他事物相互联系着。C项错误，联系形式虽然多种多样，但是人们可以根据事物固有的联系改变事物的状态，建立新的具体联系。故正确答案为BD。","
来源:2017年湖南省郴州市汝城县事业单位《公共基础知识》题第63题","
出错率：53.77%","
易错选项：0"
"题目id：2049218
",问题:为政之要，贵在得人；治国之要；关键在人。党的十八大以来，习近平总书记在系列讲话中多次强调要求抓住领导干部这个“关键少数”。这蕴含的哲理与下列观点最为接近的是（    ）。,,"
选项：['A', '.', '人', '多', '为', '齐', '泰', '山', '移', '，', '众', '人', '拾', '柴', '火', '焰', '高', '\n', 'B', '.', '使', '劲', '使', '在', '刀', '刃', '上', '，', '用', '力', '用', '在', '节', '骨', '眼', '\n', 'C', '.', '分', '清', '主', '流', '和', '支', '流', '，', '细', '节', '能', '决', '定', '成', '败', '\n', 'D', '.', '一', '滴', '水', '要', '永', '恒', '，', '那', '就', '把', '它', '放', '到', '大', '海', '\n']","
答案：1","
【解析】本题考查马克思主义哲学，主要涉及唯物辩证法。“为政之要，贵在得人；治国之要；关键在人”体现的是抓住主要矛盾，集中力量解决重点问题。A项：错误，“人多为齐泰山移，众人拾柴火焰高”体现的是要在尊重客观规律的基础上充分发挥人的主观能动性。B项：正确，“使劲使在刀刃上，用力用在节骨眼”强调的是在事物的发展过程中，要着重把握主要矛盾。C项：错误，“分清主流和支流，细节能决定成败”体现的是要分清矛盾的主次方面。D项：错误，“一滴水要用永恒，那就把他放到大海”体现的是个人与集体的关系，个人的成长与发展离不开集体。故正确答案为B。","
来源:2017年3月25日福建省南平市平潭县事业单位考试《公共基础知识》部分第3题","
出错率：77.52%","
易错选项：2"
"题目id：2049220
",问题:当今，无人机，机器人，互联网，物联网……新一轮技术革命浪潮汹涌，种种新的产业形态破空而来，方兴未艾。它们以科技的竞争优势，颠覆、代替传统产业，不断改写经济版图。近年来，虚假现实（VR）潮流科技大放异彩。福州市正逐渐成为全国领先的VR产业集聚区和全球VR产生重要创新业平台，这表明科技创新（    ）。,,"
选项：['A', '.', '能', '够', '推', '动', '人', '类', '思', '维', '的', '持', '续', '发', '展', '\n', 'B', '.', '能', '够', '推', '动', '社', '会', '生', '产', '力', '的', '提', '高', '\n', 'C', '.', '改', '变', '事', '物', '的', '内', '部', '联', '系', '\n', 'D', '.', '可', '以', '改', '变', '社', '会', '上', '层', '建', '筑', '的', '性', '质', '\n']","
答案：1","
【解析】本题考查马克思主义哲学，主要涉及唯物辩证法。A项：错误，科技创新可以推动人类思维的发展。题干中描述的是新的产业形态破空而来，是人类思维的结晶，并未体现对人类思维的持续发展推动。B项：正确，科技创新可以推动社会生产力的提高，新的产业形态的出现表明社会生产力的发展进步。C项：错误，事物的内部联系是事物自身发展的规律，不以人的意志为转移，不可以改变。D项：错误，社会上层建筑的性质取决于社会经济基础而非科技创新。故正确答案为B。","
来源:2017年3月25日福建省南平市平潭县事业单位考试《公共基础知识》部分第4题","
出错率：81.25%","
易错选项：0"
"题目id：2049222
",问题:《庄子·秋水》中河伯见百川灌河，泾流之大，两岸间不辩牛马。便欣然自喜，顺流而东行，至于北海。东面而视，不见水端。方才望洋兴叹。河伯之初依然自喜，后来却只能望洋兴叹是因为河伯之前（    ）。,,"
选项：['A', '.', '按', '图', '索', '骥', '，', '守', '株', '待', '兔', '\n', 'B', '.', '只', '见', '树', '木', '，', '不', '见', '森', '林', '\n', 'C', '.', '一', '成', '不', '变', '，', '墨', '守', '成', '规', '\n', 'D', '.', '坐', '井', '观', '天', '，', '盲', '人', '摸', '象', '\n']","
答案：1","
【解析】本题考查马克思主义哲学，主要涉及唯物辩证法。河伯欣然自喜，是因为看见泾流便以为是天下之至美，殊不知顺流东下还有北海，更为浩瀚，所以后来望洋兴叹。这是因为人的认识是有限的，而客观世界是永恒变化发展的。河伯只看到了局部，却误以为是整体，割裂了整体与局部的联系。A项：错误，“按图索骥，守株待兔”忽略了矛盾的特殊性。做事应当从实际出发，实事求是，具体问题具体分析，不能教条主义。B项：正确，“只见树木，不见森林”比喻只看到局部，看不到整体或全部，与题干表述一致。C项：错误，“一成不变，墨守成规”否定了认识的发展。整个世界就是一个无限变化和永恒发展着的物质世界，要以发展的眼光看待事物。D项：错误，“坐井观天，盲人摸象”体现的是以部分代替整体的形而上学的观点。故正确答案为B。","
来源:2017年3月25日福建省南平市平潭县事业单位考试《公共基础知识》部分第5题","
出错率：54.54%","
易错选项：3"
"题目id：2399432
",问题:2019年政府工作报告指出，要扎实推进乡村建设，因地制宜开展农村人居环境整治，推进“厕所革命”、垃圾污水治理、建设美丽乡村。从辩证法角度看，各地应：,,"
选项：['A', '.', '坚', '持', '实', '事', '求', '是', '，', '把', '上', '级', '政', '策', '与', '当', '地', '实', '际', '结', '合', '起', '来', '\n', 'B', '.', '坚', '持', '统', '筹', '规', '划', '，', '善', '抓', '重', '点', '，', '解', '决', '环', '境', '整', '治', '难', '点', '问', '题', '\n', 'C', '.', '坚', '持', '因', '地', '制', '宜', '，', '实', '现', '客', '观', '与', '主', '观', '的', '具', '体', '的', '历', '史', '的', '统', '一', '\n', 'D', '.', '坚', '持', '一', '村', '一', '策', '，', '实', '现', '主', '观', '与', '客', '观', '的', '具', '体', '的', '历', '史', '的', '统', '一', '\n']","
答案：3","
【解析】本题考查马克思主义哲学。辩证法是关于对立统一、斗争和运动、普遍联系和变化发展的哲学学说。A项错误，题目要求从辩证法的角度分析，坚持实事求是，即坚持一切从实际出发，属于唯物论的观点。B项错误，统筹规划，善抓重点是在开展农村人居环境整治时，既要全面看待农村存在的各种问题，统筹兼顾，又要善于抓住自己区域的重点突出难题，大力推进农村污染治理。题干并未体现重点难点。C项错误，选项本身表述有误，应是“实现主观与客观的具体的历史的统一”。选项强调客观要符合主观,夸大了主观的能动作用,属于唯心主义范畴。D项正确，“一村一策”与题干中的“因地制宜”相符，体现了具体问题具体分析，属于辩证法的范畴。主观与客观的具体的历史的统一则是指，这个统一应是具体的，即主观认识要同一定时间、条件、地点下的客观实践相符合；这个统一应是历史的，即主观认识要同不断变化着的客观实践相适应。故正确答案为D。","
来源:2019年山西省省直部分事业单位考试《综合知识》题（上午场）第12题","
出错率：11.02%","
易错选项：2"
"题目id：2399433
",问题:习近平《在庆祝中国人民政治协商会议成立65周年大会上的讲话》中引用：“大厦之成，非一木之材也；大海之阔，非一流之归也。”这句话说明了唯物辩证法中的：,,"
选项：['A', '.', '量', '变', '是', '质', '变', '的', '前', '提', '，', '质', '变', '是', '量', '变', '的', '必', '然', '结', '果', '\n', 'B', '.', '充', '分', '发', '挥', '人', '的', '主', '观', '能', '动', '性', '是', '事', '业', '成', '功', '的', '关', '键', '\n', 'C', '.', '大', '厦', '需', '众', '材', '，', '海', '纳', '要', '百', '川', '，', '事', '成', '集', '众', '谋', '\n', 'D', '.', '一', '切', '从', '实', '际', '出', '发', '，', '按', '规', '律', '办', '事', '\n']","
答案：0","
【解析】本题考查马克思主义哲学。“大厦之成，非一木之材也；大海之阔，非一流之归也”意思是高大的房屋建筑的建成，不是靠一棵树的木材原料就能做到的；大海之所以辽阔，不是靠一条河流的水注入进来就能形成的，体现了辩证法中的质量互变规律。A项正确，“大厦之成，非一木之材也；大海之阔，非一流之归也”中“一木”、“一流”体现了量变，“大厦”、“大海”则体现了质变，即高大的房屋建筑的建成，不是靠一棵树的木材原料就能做到的；大海之所以辽阔，不是靠一条河流的水注入进来就能形成的，体现了辩证法中的质量互变规律。B项错误，事业成功必须在尊重客观规律的基础上，充分发挥主观能动性，属于唯物论的观点。C项错误，大厦需众材，海阔靠百川，事成集众谋，指依靠多方智慧、汇集群众力量，通力合作、集思广益、群策群力才能办成大事，体现了人民群众是历史的主体和历史的创造者，属于唯物史观。D项错误，一切从实际出发，按规律办事属于唯物论观点，与题目无关。故正确答案为A。","
来源:2019年山西省省直部分事业单位考试《综合知识》题（上午场）第13题","
出错率：78.2%","
易错选项：2"
"题目id：2049226
",问题:在奥运会决赛中，中国女排在先失一局的情况下连扳三局，以3-1逆转战胜塞尔维亚女排，为中国代表团拿到里约奥运会第26枚金牌。这是中国女排时隔12年再次获得奥运冠军，中国女排的“逆袭”充分说明了（    ）。,,"
选项：['A', '.', '事', '物', '的', '发', '展', '是', '前', '进', '性', '和', '曲', '折', '性', '的', '统', '一', '\n', 'B', '.', '运', '动', '是', '有', '条', '件', '的', '，', '永', '恒', '的', '和', '绝', '对', '的', '\n', 'C', '.', '主', '观', '意', '志', '是', '事', '物', '发', '展', '的', '决', '定', '因', '素', '\n', 'D', '.', '内', '因', '是', '事', '物', '变', '化', '的', '根', '据', '\n']","
答案：0","
【解析】本题考查马克思主义哲学，主要涉及唯物辩证法。A项：正确，女排心中既装有对胜利的无限渴望，又保持对困难的理性正视，遇到失败不气馁，得到胜绩更沉着，一步一步向前走，不断战胜对手，超越自己，这表明事物发展是前进性与曲折性的统一。B项：错误，运动是无条件的、绝对的、永恒的，静止是有条件的、相对的、暂时的。C项：错误，内因是事物发展的决定因素，并非主观意志。主观意志是事物发展的决定因素是典型的主观唯心主义观点。D项：错误，内因虽然是事物变化的依据，但是题干中强调的是由落后转为成功的过程，没有体现内因的重要性。故正确答案为A。","
来源:2017年3月25日福建省南平市平潭县事业单位考试《公共基础知识》部分第7题","
出错率：85.42%","
易错选项：3"
"题目id：2049224
",问题:刘霞和朱五星夫妇2002年在眉山市仁寿县龙正镇街上开起了一家“没有收银员、顾客自助给钱”诚信面馆。小小“诚信面馆”虽然貌不惊人，但其延续15年的自助付钱，却透过食客们的行为自觉与口碑相传，无疑是为社会播下了诚实守信的宝贵种子。这启示我们（    ）。,,"
选项：['A', '.', '要', '用', '坚', '守', '实', '现', '从', '量', '变', '到', '质', '变', '的', '诚', '信', '回', '归', '\n', 'B', '.', '想', '问', '题', '、', '办', '事', '情', '要', '充', '分', '发', '挥', '主', '观', '能', '动', '性', '\n', 'C', '.', '人', '生', '的', '价', '值', '在', '于', '追', '求', '职', '业', '技', '能', '的', '极', '致', '化', '\n', 'D', '.', '只', '要', '执', '着', '追', '求', '，', '就', '一', '定', '能', '实', '现', '人', '生', '价', '值', '\n']","
答案：0","
【解析】本题考查马克思主义哲学，主要涉及唯物辩证法。A项：正确，“诚信面馆”延续15年自助付钱的做法为社会播下了诚实守信的种子，通过时间的积累促进了社会风气的质变，体现了由量变到质变的过程。B项：错误，题干中讲述的是夫妇二人的坚持努力换来了社会风气的变化，坚持不等同于主观能动性。C项：错误，从唯物史观来看，人生的价值在于对社会奉献，而非追求职业技能的极致化。D项：错误，人生价值要在个体与社会的统一中实现。只要执着追求，就一定能实现人生价值的说法是不准确的。故正确答案为A。","
来源:2017年3月25日福建省南平市平潭县事业单位考试《公共基础知识》部分第6题","
出错率：86.96%","
易错选项：1"
"题目id：2460879
",问题:唯物辩证法的总特征是（    ）。,,"
选项：['A', '.', '绝', '对', '和', '相', '对', '的', '观', '点', '\n', 'B', '.', '有', '限', '和', '无', '限', '的', '观', '点', '\n', 'C', '.', '共', '性', '和', '个', '性', '的', '观', '点', '\n', 'D', '.', '联', '系', '和', '发', '展', '的', '观', '点', '\n']","
答案：3","
【解析】本题考查哲学常识。唯物辩证法即“马克思主义辩证法”，以自然界、人类社会和思维发展最一般规律为研究对象，是辩证法思想发展的高级形态，马克思主义哲学的重要组成部分。认为物质世界是普遍联系和不断运动变化的统一整体；辩证规律是物质世界自己运动的规律；主观辩证法或辩证的思维是客观辩证法在人类思维中的反映。是最全面、最丰富、最深刻的发展学说。它包括三个基本规律（对立统一规律、质量互变规律和否定之否定规律）以及现象与本质、原因与结果、必然与偶然、可能与现实、形式与内容等一系列基本范畴，而对立统一规律为核心。它是宇宙观，又是认识论和方法论。唯物辩证法指出：“与万物普遍联系”和“按自身规律永恒发展”是世界存在的两个总的基本特征，从总体上揭示了世界的辩证性质；唯物辩证法的基本规律和各个范畴，从不同侧面揭示了这两个基本特征的内涵和外延；矛盾（即对立统一）的观点是唯物辩证法的核心。故正确答案为D。","
来源:2017年安徽省亳州市谯城区事业单位《公共知识基础》题第24题","
出错率：80.21%","
易错选项：0"
"题目id：1715408
",问题:下列选项中，能够体现“事物发展是前­进性­­和曲折性的统一”这一哲学道理的有（  ）。 [br][/br],,"
选项：['A', '.', '阳', '光', '总', '在', '风', '雨', '后', '\n', 'B', '.', '防', '微', '杜', '渐', '\n', 'C', '.', '不', '经', '历', '风', '雨', '，', '怎', '么', '见', '彩', '虹', '\n', 'D', '.', '千', '里', '之', '堤', '，', '溃', '于', '蚁', '穴', '\n']","
答案：0,2","
【解析】事物发展的前进性是指事物发展的总方向、总趋势是前进的、上升的。事物发展的曲折性是指事物发展的具体道路又是迂回曲折的。因为新事物战胜旧事物是一个反复斗争的过程，在这一过程中往往表现为一定的周期性和重复性，而且，由于某些偶然的因素，事物的发展还会出现暂时的倒退现象。这一原理的指导意义：第一，可坚定人们为实现社会主义、共产主义而奋斗的信心。第二，使人们在社会主义建设过程中，正确地对待困难。第三，反对“直线论”和“循环论”两种错误的倾向。“阳光总在风雨后”和“不经历风雨，怎么见彩虹”都体现了“事物发展是前进性和曲折性的统一”这一哲学道理。“防微杜渐”“千里之堤、溃于蚁穴”都体现的是量变与质变的辩证关系原理。故正确答案为AC。","
来源:2014年5月河北省直（秦皇岛市）事业单位考试《公共基础知识》题第32题","
出错率：81.1%","
易错选项：3"
"题目id：1711324
",问题:唯物辩证法与形而上学最根本的区别在于是否承认（  ）是事物发展的动力。,,"
选项：['A', '.', '运', '动', '\n', 'B', '.', '物', '质', '\n', 'C', '.', '矛', '盾', '\n', 'D', '.', '实', '践', '\n']","
答案：2","
【解析】唯物辩证法主张用矛盾、联系、发展、全面的观点看问题，而形而上学主张用孤立、静止、片面的观点看问题，二者的根本分歧在于是否承认矛盾是事物发展的源泉。故正确答案为C。","
来源:2014年7月云南省玉溪市事业单位考试《公共基础知识》题第17题","
出错率：39.57%","
易错选项：0"
"题目id：2071776
",问题:在社会主义市场经济建设中，我们强调要实现竞争双方或多方的“合作共赢”，其哲学理论依据有：,,"
选项：['A', '.', '矛', '盾', '双', '方', '或', '多', '方', '在', '相', '互', '竞', '争', '中', '获', '得', '共', '同', '发', '展', '\n', 'B', '.', '矛', '盾', '的', '一', '方', '克', '服', '矛', '盾', '的', '另', '一', '方', '而', '使', '自', '身', '得', '到', '发', '展', '\n', 'C', '.', '矛', '盾', '一', '方', '的', '存', '在', '和', '发', '展', '以', '另', '一', '方', '的', '存', '在', '和', '发', '展', '为', '条', '件', '\n', 'D', '.', '矛', '盾', '双', '方', '或', '多', '方', '相', '互', '吸', '取', '有', '利', '于', '自', '身', '的', '因', '素', '，', '促', '进', '自', '身', '发', '展', '\n']","
答案：0,2,3","
【解析】本题考查辩证法知识。要实现竞争双方或多方的“合作共赢”，其理论依据来源于矛盾的同一性，而矛盾的同一性在事物发展中的作用表现在：同一性是事物存在和发展的前提，使矛盾双方相互吸取有利于自身的因素，在相互作用中各自得到发展，规定着事物转化的可能和发展的趋势。因此ACD项正确，B项选项说法错误。故正确答案为ACD。","
来源:2017年山西省事业单位《公共基础知识》题（上午场）第101题","
出错率：43.4%","
易错选项：1"
"题目id：2063592
",问题:唯物辩证法的总特征是（   ）。,,"
选项：['A', '.', '全', '面', '的', '观', '点', '和', '片', '面', '的', '观', '点', '\n', 'B', '.', '运', '动', '的', '观', '点', '和', '静', '止', '的', '观', '点', '\n', 'C', '.', '联', '系', '的', '观', '点', '和', '发', '展', '的', '观', '点', '\n', 'D', '.', '同', '一', '的', '观', '点', '和', '斗', '争', '的', '观', '点', '\n']","
答案：2","
【解析】本题主要考查哲学常识。唯物辩证法是关于世界普遍联系和永恒发展的科学，联系的观点和发展的观点是唯物辩证法的总观点和总特征。因此，ABD项不符合题意。故正确答案为C。","
来源:2016年7月湖南郴州市高校毕业生“三支一扶”选拔招募考试综合知识试题第8题","
出错率：72.51%","
易错选项：3"
"题目id：1723626
",问题:唯物辩证法的实质和核心是（  ）。,,"
选项：['A', '.', '质', '量', '互', '变', '规', '律', '\n', 'B', '.', '对', '立', '统', '一', '规', '律', '\n', 'C', '.', '否', '定', '之', '否', '定', '规', '律', '\n', 'D', '.', '联', '系', '和', '发', '展', '的', '观', '点', '\n']","
答案：1","
【解析】唯物辩证法是由一系列基本规律和基本范畴所构成的科学体系，从不同层面揭示了事物的普遍联系和变化发展的一般性质。在唯物辩证法的理论体系中，对立统一规律占有十分重要的地位，是唯物辩证法的实质与核心，原因如下：（1）唯物辩证法揭示的是事物的联系与发展，而对立统一规律揭示的是普遍联系的根本内容和永恒发展的根本动力；（2）唯物辩证法是有着丰富内容的完整的科学理论体系，而对立统一规律则是理解唯物辩证法全部理论的关键，唯物辩证法的其他规律与范畴都是对立统一规律的展开；（3）唯物辩证法与形而上学是两种根本对立的世界观，而是否承认矛盾则是唯物辩证法与形而上学对立的焦点；（4）唯物辩证法既是世界观，又是方法论，矛盾分析法则是最根本的认识方法。唯物辩证法认为，对立统一规律揭示了事物变化发展的动力和源泉；质量互变规律揭示了事物变化发展的形式和状态；否定之否定规律揭示了事物变化发展的方向和道路。故正确答案为B。","
来源:2012年山东省聊城市事业单位考试《公共基础知识》试卷第12题","
出错率：66.18%","
易错选项：3"
"题目id：2227438
",问题:联系的普遍性是指联系是事物本身的联系，是客观事物固有的本性。,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：1","
【解析】本题考查马克思主义哲学常识。联系的普遍性主要表现在三个方面：第一，任何事物内部的各个部分、要素、环节都是相互联系的；第二，任何事物都与周围的其他事物相互联系着；第三，整个世界是一个相互联系的统一整体。而联系是事物本身的联系，是客观事物固有的本性，指的是联系的客观性。故表述错误。","
来源:2018年4月四川省宜宾市事业单位考试《公共基础知识》题第1题","
出错率：29.35%","
易错选项：0"
"题目id：1715438
",问题:“人生的阴影，是自己遮挡阳光造成的。”这句话意在说明要从内因寻找摆脱困境的有效方法。（  ） ,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：0","
【解析】“人生的阴影，是自己遮挡阳光造成的。”这句话强调造成阴影的主要原因是“自己”，说明内因对事物发展起决定作用，要从内因寻找摆脱困境的有效方法。故表述正确。","
来源:2014年5月河北省直（秦皇岛市）事业单位考试《公共基础知识》题第46题","
出错率：95.56%","
易错选项：1"
"题目id：2450677
",问题:古语有云“一着不慎，满盘皆输”，下列与该古语蕴含的哲学道理相同的是（    ）。,,"
选项：['A', '.', '巧', '妇', '难', '为', '无', '米', '之', '炊', '\n', 'B', '.', '牵', '一', '发', '而', '动', '全', '身', '\n', 'C', '.', '仁', '者', '见', '仁', '，', '智', '者', '见', '智', '\n', 'D', '.', '望', '梅', '止', '渴', '，', '画', '饼', '充', '饥', '\n']","
答案：1","
【解析】本题考查马克思主义哲学。“一着不慎，满盘皆输”比喻某一个对全局具有决定意义的问题处理不当，结果导致整体失败。其中所蕴含的哲学道理为：部分影响整体，对整体具有反作用。在特殊情况下，当某一部分成为整体的主要环节时，对整体起决定作用，即关键部分决定整体。A项错误，比喻做事缺少必要条件，很难做成，体现了物质的决定作用。B项正确，比喻动极小的部分就会影响全局，与题干中“一着不慎，满盘皆输”所蕴含的哲学道理相同。C项错误，比喻因个体差异，对事物就会有不同的看法。蕴含了人的思维是主观性的哲学道理。D项错误，原意是梅子酸，当说到梅子的时候，就会想到梅子酸而产生流涎，因而止渴。体现了意识对人体生理活动具有调节和控制作用。故正确答案为B。","
来源:2017年江西省景德镇事业单位考试精选题第27题","
出错率：98.28%","
易错选项：0"
"题目id：1699068
",问题:纪录片《舌尖上的中国》不光获得满意的收视率，还引发了美食连锁效应，带旺了美食图书、烹饪器具、土特产等相关产品的销售。这体现的哲理是（）。,,"
选项：['A', '.', '人', '的', '价', '值', '评', '价', '具', '有', '主', '体', '性', '\n', 'B', '.', '矛', '盾', '的', '普', '遍', '性', '寓', '于', '特', '殊', '性', '之', '中', '\n', 'C', '.', '精', '神', '产', '品', '离', '不', '开', '物', '质', '载', '体', '\n', 'D', '.', '事', '物', '是', '普', '遍', '联', '系', '的', '\n']","
答案：3","
【解析】题干中说纪录片的热映带动美食图书、烹饪器具、土特产等相关产品销售，体现了事物之间存在着普遍联系的原理。故正确答案为D。","
来源:2014年江苏省公务员考试《公共基础知识》A类题第5题","
出错率：87.53%","
易错选项：2"
"题目id：2254088
",问题:学习国学经典不能拘泥于原著，这符合辩证否定观的要求。,,"
选项：['正', '确', '(', ')', ' ', ' ', ' ', ' ', '错', '误', '（', ')']","
答案：0","
【解析】本题考查政治常识。辩证否定观，是与形而上学否定观相对立的一种哲学观点。认为否定是事物内在矛盾所引起的自我否定；否定是事物发展的环节和新旧事物联系的环节；是包含肯定的否定，辩证的否定的实质就是“扬弃”，即新事物对旧事物既批判又继承、既克服其消极因素又保留其积极因素。“学习国学经典不能拘泥于原著”正体现了新事物对旧事物的批判继承，也即“扬弃”思想。故表述正确。","
来源:2017年山西省太原市事业单位考试《公共基础知识》题第131题","
出错率：74.08%","
易错选项：1"
"题目id：1699080
",问题:我国延迟退休的政策将采取小步走、渐进式，并充分考虑不同群体的退休年龄现状和诉求，让相关群体有必要的准备期。这体现的哲理是（）。,,"
选项：['A', '.', '客', '观', '规', '律', '能', '限', '制', '主', '观', '能', '动', '性', '的', '发', '挥', '\n', 'B', '.', '重', '视', '量', '的', '积', '累', '，', '为', '实', '现', '事', '物', '的', '质', '变', '创', '造', '条', '件', '\n', 'C', '.', '事', '物', '由', '量', '变', '到', '质', '变', '再', '到', '新', '的', '量', '变', '，', '不', '断', '往', '复', '，', '无', '限', '循', '环', '\n', 'D', '.', '认', '识', '和', '利', '用', '客', '观', '规', '律', '必', '须', '发', '挥', '人', '的', '主', '观', '能', '动', '性', '\n']","
答案：1","
【解析】题干中“延迟退休的政策将采取小步走、渐进式，让相关群体有必要的准备期”体现的是量变和质变的辩证关系原理，首先排除A、D两项；而且题干中的说法主要体现量变是质变的必要准备，没有体现量变和质变不断循环的意思，所以再排除C选项。故正确答案为B。","
来源:2014年江苏省公务员考试《公共基础知识》A类题第6题","
出错率：57.15%","
易错选项：3"
"题目id：2383114
",问题:2014年，习近平在接受俄罗斯电视台专访时，曾说“中国要抓住机遇、迎接挑战，实现新的更大发展”。其中“抓住机遇、迎接挑战”体现的哲理是（    ）。,,"
选项：['A', '.', '要', '重', '视', '外', '因', '的', '作', '用', '\n', 'B', '.', '要', '重', '视', '内', '因', '的', '作', '用', '\n', 'C', '.', '要', '重', '视', '主', '观', '和', '客', '观', '的', '统', '一', '\n', 'D', '.', '要', '重', '视', '外', '因', '通', '过', '内', '因', '起', '作', '用', '\n']","
答案：2","
【解析】本题考查马克思主义哲学。A项错误，内因是事物变化的根据，外因通过内因而起作用。如果仅仅重视外因的作用，没有做出内部的改变，是不可能有效应对挑战的。题干中也没有单独强调外因的重要性，排除。B项错误，外因是事物发展变化不可缺少的条件，若只认识事物的内部因素而不利用外部因素，不利于事物的发展变化，无法实现新的更大发展。C项正确，实践是主观和客观相统一的基础，面对客观存在的机遇，主观上要充分发挥主观能动性，抓住机遇。成功是主观的努力和客观的机遇相互作用、相互统一的结果。D项错误，外因对事物的发展起着加速或延缓的作用，其必须通过内因而起作用。题干中没有体现这一点，排除。故正确答案为C。","
来源:2018年山西省选拔未就业高校毕业生到基层从事“三支一扶”工作考试题第2题","
出错率：25.99%","
易错选项：0"
